emailDate,totalEmails,deviatedValue
01/01/2001,46,-3.78
02/01/2001,369,0.49
03/01/2001,391,0.15
04/01/2001,341,3.3
05/01/2001,340,2.92
06/01/2001,13,-3.83
07/01/2001,53,-2.87
08/01/2001,333,-0.48
09/01/2001,310,-1.24
10/01/2001,332,-0.35
11/01/2001,327,3.15
12/01/2001,329,3.01
13/01/2001,37,-0.55
14/01/2001,27,-4.19
15/01/2001,72,-4.33
16/01/2001,372,-0.9
17/01/2001,379,-0.36
18/01/2001,324,3.1
19/01/2001,292,2.41
20/01/2001,35,-4.08
21/01/2001,96,-3.63
22/01/2001,378,-1.67
23/01/2001,440,0.25
24/01/2001,459,0.55
25/01/2001,336,2.96
26/01/2001,400,3.3
27/01/2001,13,-3.88
28/01/2001,41,-4.62
29/01/2001,413,-0.48
30/01/2001,405,-0.59
31/01/2001,424,0.44
01/02/2001,327,2.81
02/02/2001,352,-0.17
03/02/2001,15,-3.76
04/02/2001,69,-2.72
05/02/2001,396,0.56
06/02/2001,491,4.78
07/02/2001,424,3.71
08/02/2001,320,-0.13
09/02/2001,376,0.66
10/02/2001,11,-3.21
11/02/2001,48,-2.79
12/02/2001,396,0.67
13/02/2001,340,3.03
14/02/2001,381,3.54
15/02/2001,434,3.62
16/02/2001,367,-0.05
17/02/2001,12,-3.67
18/02/2001,28,-2.96
19/02/2001,92,-2
20/02/2001,446,4.11
21/02/2001,505,4.09
22/02/2001,462,0.84
23/02/2001,415,-0.25
24/02/2001,14,-4.45
25/02/2001,51,-2.85
26/02/2001,443,0.43
27/02/2001,459,4.46
28/02/2001,545,5.04
01/03/2001,415,0.02
02/03/2001,404,-0.01
03/03/2001,40,-3.84
04/03/2001,70,-2.57
05/03/2001,401,0.49
06/03/2001,503,4.88
07/03/2001,461,3.92
08/03/2001,464,0.68
09/03/2001,380,-1.11
10/03/2001,30,-3.94
11/03/2001,18,-3.02
12/03/2001,495,1.19
13/03/2001,431,4.2
14/03/2001,495,4.47
15/03/2001,495,0.99
16/03/2001,422,0.82
17/03/2001,10,-3.71
18/03/2001,67,-3.67
19/03/2001,509,1.42
20/03/2001,600,5.88
21/03/2001,547,5.19
22/03/2001,503,4.11
23/03/2001,553,1.07
24/03/2001,21,-4.84
25/03/2001,85,-3.77
26/03/2001,443,0.28
27/03/2001,395,3.81
28/03/2001,463,4.12
29/03/2001,440,-0.03
30/03/2001,467,0.08
31/03/2001,59,-4.86
01/04/2001,63,-3.52
02/04/2001,546,1.42
03/04/2001,526,4.86
04/04/2001,562,4.92
05/04/2001,508,1.07
06/04/2001,408,-0.95
07/04/2001,45,-4.16
08/04/2001,65,-3.99
09/04/2001,708,3.28
10/04/2001,637,6.07
11/04/2001,680,6.62
12/04/2001,564,0.69
13/04/2001,340,-0.91
14/04/2001,62,-4.33
15/04/2001,135,-3.6
16/04/2001,665,2.43
17/04/2001,702,6.92
18/04/2001,661,5.94
19/04/2001,777,2.68
20/04/2001,619,0.19
21/04/2001,95,-4.52
22/04/2001,162,-3.41
23/04/2001,739,1.86
24/04/2001,879,8.58
25/04/2001,804,7.19
26/04/2001,619,1.76
27/04/2001,696,3.01
28/04/2001,94,-3.69
29/04/2001,167,-2.73
30/04/2001,820,3.53
01/05/2001,829,7.7
02/05/2001,659,5.96
03/05/2001,362,-1.84
04/05/2001,647,1.21
05/05/2001,28,-5.34
06/05/2001,93,-4.15
07/05/2001,728,3.2
08/05/2001,742,6.97
09/05/2001,690,6.25
10/05/2001,800,0.92
11/05/2001,798,1.61
12/05/2001,29,-6.51
13/05/2001,172,-3.92
14/05/2001,892,5.52
15/05/2001,847,7.85
16/05/2001,770,6.35
17/05/2001,756,0.91
18/05/2001,526,-1.76
19/05/2001,22,-6.39
20/05/2001,113,-6.64
21/05/2001,792,1.73
22/05/2001,809,7.14
23/05/2001,834,6.72
24/05/2001,764,0.25
25/05/2001,630,-2.49
26/05/2001,24,-7.8
27/05/2001,32,-5.87
28/05/2001,94,-6.02
29/05/2001,868,7.74
30/05/2001,739,5.72
31/05/2001,897,0.77
01/06/2001,770,-0.59
02/06/2001,47,-6.12
03/06/2001,69,-2.93
04/06/2001,791,1.44
05/06/2001,953,9.25
06/06/2001,932,8.39
07/06/2001,1152,4.24
08/06/2001,641,-1.01
09/06/2001,15,-6.75
10/06/2001,35,-7.65
11/06/2001,364,-4.34
12/06/2001,255,2.26
13/06/2001,254,0.82
14/06/2001,214,-6.78
15/06/2001,180,-6.67
16/06/2001,35,-7.35
17/06/2001,39,-7.17
18/06/2001,284,-2.42
19/06/2001,254,2.32
20/06/2001,273,1.6
21/06/2001,328,-4.64
22/06/2001,229,-5.8
23/06/2001,10,-8.24
24/06/2001,26,-7.38
25/06/2001,266,-3.64
26/06/2001,970,9.46
27/06/2001,1321,12.89
28/06/2001,206,1.12
29/06/2001,198,-6.7
30/06/2001,17,-7.22
01/07/2001,38,-8.59
02/07/2001,268,-5.02
03/07/2001,232,1.85
04/07/2001,34,-0.35
05/07/2001,267,-5.24
06/07/2001,267,-6.86
07/07/2001,29,-9.03
08/07/2001,69,-10.83
09/07/2001,308,-3.33
10/07/2001,363,3.48
11/07/2001,357,3.22
12/07/2001,277,-0.87
13/07/2001,304,0.49
14/07/2001,19,-2.35
15/07/2001,19,-1.95
16/07/2001,336,1.56
17/07/2001,333,2.98
18/07/2001,332,2.93
19/07/2001,363,0.79
20/07/2001,259,0.05
21/07/2001,18,-2.55
22/07/2001,24,-3.04
23/07/2001,321,0.92
24/07/2001,312,3.02
25/07/2001,247,2.21
26/07/2001,449,1.83
27/07/2001,271,-6.99
28/07/2001,21,-13
29/07/2001,20,-1.86
30/07/2001,485,2.87
31/07/2001,338,3.21
01/08/2001,269,2.31
02/08/2001,264,-0.04
03/08/2001,204,-0.28
04/08/2001,8,-0.26
05/08/2001,21,-2.46
06/08/2001,290,0.23
07/08/2001,310,2.81
08/08/2001,247,1.78
09/08/2001,344,0.36
10/08/2001,272,-0.91
11/08/2001,8,-3.49
12/08/2001,90,-1.87
13/08/2001,359,0.55
14/08/2001,397,3.78
15/08/2001,285,2.66
16/08/2001,257,-0.79
17/08/2001,236,-0.97
18/08/2001,29,-3.03
19/08/2001,51,-3.12
20/08/2001,368,1.09
21/08/2001,370,3.52
22/08/2001,306,2.82
23/08/2001,348,0.27
24/08/2001,299,-0.13
25/08/2001,41,-2.06
26/08/2001,62,-3.87
27/08/2001,373,1.02
28/08/2001,411,3.9
29/08/2001,326,3.06
30/08/2001,371,-1.14
31/08/2001,274,-0.64
01/09/2001,12,-2.57
02/09/2001,12,-2.52
03/09/2001,39,-1.65
04/09/2001,403,3.95
05/09/2001,431,4.1
06/09/2001,357,0.67
07/09/2001,330,0.2
08/09/2001,26,-2.21
09/09/2001,38,-3.06
10/09/2001,474,2.02
11/09/2001,168,1.6
12/09/2001,426,3.36
13/09/2001,422,0.63
14/09/2001,369,-0.28
15/09/2001,42,-2.43
16/09/2001,44,-2.13
17/09/2001,464,2.28
18/09/2001,534,5.05
19/09/2001,639,5.88
20/09/2001,465,0.97
21/09/2001,465,0.95
22/09/2001,27,-2.79
23/09/2001,51,-2.97
24/09/2001,601,3.02
25/09/2001,754,7.13
26/09/2001,728,6.66
27/09/2001,871,4.98
28/09/2001,611,2
29/09/2001,26,-3
30/09/2001,59,-3.12
01/10/2001,859,5.85
02/10/2001,802,7.9
03/10/2001,673,6.61
04/10/2001,648,6.09
05/10/2001,697,2.94
06/10/2001,58,-3.73
07/10/2001,102,-2.55
08/10/2001,865,5.35
09/10/2001,931,9.05
10/10/2001,826,7.88
11/10/2001,714,2.4
12/10/2001,758,5.9
13/10/2001,80,-3.46
14/10/2001,123,-2.99
15/10/2001,1225,8.56
16/10/2001,1273,12.31
17/10/2001,1251,12.07
18/10/2001,1624,11.6
19/10/2001,1362,8.28
20/10/2001,138,-5.01
21/10/2001,206,-2.59
22/10/2001,2025,15.6
23/10/2001,1763,17.36
24/10/2001,1936,18.85
25/10/2001,2207,16.06
26/10/2001,1978,12.24
27/10/2001,198,-5.3
28/10/2001,358,-5.13
29/10/2001,2180,15.69
30/10/2001,775,7.49
31/10/2001,921,8.62
01/11/2001,823,-0.36
02/11/2001,843,0.41
03/11/2001,57,-6.16
04/11/2001,65,-5.83
05/11/2001,964,2.67
06/11/2001,934,8.76
07/11/2001,896,7.94
08/11/2001,794,-0.71
09/11/2001,728,-2.03
10/11/2001,25,-8.01
11/11/2001,67,-6.47
12/11/2001,898,1.4
13/11/2001,1032,9.52
14/11/2001,1238,11.15
15/11/2001,1131,-0.94
16/11/2001,1099,-1.74
17/11/2001,149,-11.02
18/11/2001,237,-13.87
19/11/2001,1909,5.47
20/11/2001,1723,15.85
21/11/2001,1365,11.59
22/11/2001,132,-18.93
23/11/2001,211,-15.52
24/11/2001,102,-18.34
25/11/2001,337,-18.7
26/11/2001,2031,0.53
27/11/2001,2045,18.47
28/11/2001,522,1.64
29/11/2001,564,-16.16
30/11/2001,520,-2.55
01/12/2001,53,-8.68
02/12/2001,114,-7.09
03/12/2001,423,-4.2
04/12/2001,447,3.9
05/12/2001,365,3
06/12/2001,386,-5.78
07/12/2001,354,-5.8
08/12/2001,32,-8.64
09/12/2001,69,-7.25
10/12/2001,408,-3.2
11/12/2001,472,4.47
12/12/2001,508,4.41
13/12/2001,528,-3.7
14/12/2001,342,-6.9
15/12/2001,34,-12.04
16/12/2001,38,-10.93
17/12/2001,545,-5.54
18/12/2001,319,1.7
19/12/2001,654,4.17
20/12/2001,504,-14.05
21/12/2001,402,-13.21
22/12/2001,71,-12.94
23/12/2001,66,-0.66
24/12/2001,105,-1.06
25/12/2001,60,-0.42
26/12/2001,407,0.7
27/12/2001,589,-14.42
28/12/2001,539,-15.06
29/12/2001,103,-4.19
30/12/2001,107,-4.57
31/12/2001,427,-0.93