who,overlap,years
"g1","g2",350
"g1","g3",600
"g1","g4",5
"g1","g5",0
"g1","g6",0
"g1","g7",0
"g1","g8",0
"g1","g9",0
"g1","g10",0
"g2","g1",350
"g2","g3",480
"g2","g4",180
"g2","g5",0
"g2","g6",0
"g2","g7",0
"g2","g8",0
"g2","g9",0
"g2","g10",0
"g3","g1",600
"g3","g2",480
"g3","g4",400
"g3","g5",110
"g3","g6",0
"g3","g7",0
"g3","g8",0
"g3","g9",0
"g3","g10",0
"g4","g1",50
"g4","g2",180
"g4","g3",400
"g4","g5",180
"g4","g6",0
"g4","g7",0
"g4","g8",0
"g4","g9",0
"g4","g10",0
"g5","g1",0
"g5","g2",0
"g5","g3",110
"g5","g4",180
"g5","g6",110
"g5","g7",0
"g5","g8",0
"g5","g9",0
"g5","g10",0
"g6","g1",0
"g6","g2",0
"g6","g3",0
"g6","g4",0
"g6","g5",0
"g6","g7",490
"g6","g8",140
"g6","g9",0
"g6","g10",0
"g7","g1",0
"g7","g2",0
"g7","g3",0
"g7","g4",0
"g7","g5",0
"g7","g6",140
"g7","g8",50
"g7","g9",400
"g7","g10",0
"g8","g1",0
"g8","g2",0
"g8","g3",0
"g8","g4",0
"g8","g5",0
"g8","g6",0
"g8","g7",50
"g8","g9",80
"g8","g10",0
"g9","g1",0
"g9","g2",0
"g9","g3",0
"g9","g4",0
"g9","g5",0
"g9","g6",0
"g9","g7",140
"g9","g8",80
"g9","g10",90
"g10","g1",0
"g10","g2",0
"g10","g3",0
"g10","g4",0
"g10","g5",0
"g10","g6",0
"g10","g7",0
"g10","g8",0
"g10","g9",90